,sigma,Ag_sv_GW,ismear,encut,n_kpts,n_equ_kpts,job_name,job_id,energy_tot,avg. plane waves,energy_tot_wo_kin_corr,volume,el_conv
0,0.2,1,-5,1200.0,91.0,17296,job__15_394034__1200_000000__91_0,14536909,-0.53092312,1453.052703726656,-0.52892312,15.39403398948177,0.0001527799999999
1,0.2,1,-5,1200.0,91.0,17296,job__15_565079__1200_000000__91_0,14536910,-0.5516925,1469.195081817108,-0.5496925,15.5650788106909,0.0129792499999999
2,0.2,1,-5,1200.0,91.0,17296,job__15_736124__1200_000000__91_0,14536911,-0.57025918,1485.3456608600916,-0.56825918,15.736123679077355,0.0130017399999999
3,0.2,1,-5,1200.0,91.0,17296,job__15_907168__1200_000000__91_0,14536912,-0.58676256,1501.492258858157,-0.58476256,15.907168595728422,0.0130195599999999
4,0.2,1,-5,1200.0,91.0,17296,job__16_078213__1200_000000__91_0,14536913,-0.60133186,1517.6331321136297,-0.59933186,16.078213259058668,2.1999999999522402e-07
5,0.2,1,-5,1200.0,91.0,17296,job__16_249258__1200_000000__91_0,14536914,-0.61408699,1533.7803670788817,-0.61208699,16.249258240672106,2.3259999999969416e-05
6,0.2,1,-5,1200.0,91.0,17296,job__16_420303__1200_000000__91_0,14536915,-0.62514158,1549.9290352203045,-0.62314158,16.420303038082384,0.0130523599999999
7,0.2,1,-5,1200.0,91.0,17296,job__16_591348__1200_000000__91_0,14536916,-0.63460077,1566.0778626035235,-0.63260077,16.59134773419809,2.3210000000051245e-05
8,0.2,1,-5,1200.0,91.0,17296,job__16_762393__1200_000000__91_0,14536917,-0.64256198,1582.2108772763283,-0.64056198,16.762392500141416,2.307000000001392e-05
9,0.2,1,-5,1200.0,91.0,17296,job__16_933437__1200_000000__91_0,14536919,-0.64911428,1598.3598240908952,-0.64711428,16.933437327084828,2.2999999999995246e-05
10,0.2,1,-5,1200.0,91.0,17296,job__17_104482__1200_000000__91_0,14536921,-0.65435504,1614.5139064534064,-0.65235504,17.104482249999997,2.2920000000037355e-05
11,0.2,1,-5,1200.0,91.0,17296,job__17_275527__1200_000000__91_0,14536924,-0.65836116,1630.6473192307028,-0.65636116,17.27552707645123,2.2819999999978968e-05
12,0.2,1,-5,1200.0,91.0,17296,job__17_446572__1200_000000__91_0,14536925,-0.66121234,1646.7839327681131,-0.65921234,17.44657186829215,2.2649999999901915e-05
13,0.2,1,-5,1200.0,91.0,17296,job__18_130751__1200_000000__91_0,14536934,-0.66246948,1711.366200397839,-0.66046948,18.13075113665125,0.0475076199999999
14,0.2,1,-5,1200.0,91.0,17296,job__18_301796__1200_000000__91_0,14536936,-0.66056067,1727.5249485449945,-0.65856067,18.301795902002365,1.12349958
15,0.2,1,-5,1200.0,91.0,17296,job__18_814930__1200_000000__91_0,14536945,-0.65036136,1775.9589063273402,-0.64836136,18.814930579058032,0.04894779
16,0.2,1,-5,1200.0,91.0,17296,job__15_394034__1200_000000__91_0,14536909,-0.53092312,1453.052703726656,-0.52892312,15.39403398948177,0.0001527799999999
17,0.2,1,-5,1200.0,91.0,17296,job__15_565079__1200_000000__91_0,14536910,-0.5516925,1469.195081817108,-0.5496925,15.5650788106909,0.0129792499999999
18,0.2,1,-5,1200.0,91.0,17296,job__15_736124__1200_000000__91_0,14536911,-0.57025918,1485.3456608600916,-0.56825918,15.736123679077355,0.0130017399999999
19,0.2,1,-5,1200.0,91.0,17296,job__15_907168__1200_000000__91_0,14536912,-0.58676256,1501.492258858157,-0.58476256,15.907168595728422,0.0130195599999999
20,0.2,1,-5,1200.0,91.0,17296,job__16_078213__1200_000000__91_0,14536913,-0.60133186,1517.6331321136297,-0.59933186,16.078213259058668,2.1999999999522402e-07
21,0.2,1,-5,1200.0,91.0,17296,job__16_249258__1200_000000__91_0,14536914,-0.61408699,1533.7803670788817,-0.61208699,16.249258240672106,2.3259999999969416e-05
22,0.2,1,-5,1200.0,91.0,17296,job__16_420303__1200_000000__91_0,14536915,-0.62514158,1549.9290352203045,-0.62314158,16.420303038082384,0.0130523599999999
23,0.2,1,-5,1200.0,91.0,17296,job__16_591348__1200_000000__91_0,14536916,-0.63460077,1566.0778626035235,-0.63260077,16.59134773419809,2.3210000000051245e-05
24,0.2,1,-5,1200.0,91.0,17296,job__16_762393__1200_000000__91_0,14536917,-0.64256198,1582.2108772763283,-0.64056198,16.762392500141416,2.307000000001392e-05
25,0.2,1,-5,1200.0,91.0,17296,job__16_933437__1200_000000__91_0,14536919,-0.64911428,1598.3598240908952,-0.64711428,16.933437327084828,2.2999999999995246e-05
26,0.2,1,-5,1200.0,91.0,17296,job__17_104482__1200_000000__91_0,14536921,-0.65435504,1614.5139064534064,-0.65235504,17.104482249999997,2.2920000000037355e-05
27,0.2,1,-5,1200.0,91.0,17296,job__17_275527__1200_000000__91_0,14536924,-0.65836116,1630.6473192307028,-0.65636116,17.27552707645123,2.2819999999978968e-05
28,0.2,1,-5,1200.0,91.0,17296,job__17_446572__1200_000000__91_0,14536925,-0.66121234,1646.7839327681131,-0.65921234,17.44657186829215,2.2649999999901915e-05
29,0.2,1,-5,1200.0,91.0,17296,job__18_130751__1200_000000__91_0,14536934,-0.66246948,1711.366200397839,-0.66046948,18.13075113665125,0.0475076199999999
30,0.2,1,-5,1200.0,91.0,17296,job__18_301796__1200_000000__91_0,14536936,-0.66056067,1727.5249485449945,-0.65856067,18.301795902002365,1.12349958
31,0.2,1,-5,1200.0,91.0,17296,job__18_814930__1200_000000__91_0,14536945,-0.65036136,1775.9589063273402,-0.64836136,18.814930579058032,0.04894779
32,0.2,1,-5,1200.0,91.0,17296,job__17_617617__1200_000000__91_0,14536927,-0.66298133,1662.9515745696158,-0.66098133,17.61761667573029,2.257000000005505e-05
33,0.2,1,-5,1200.0,91.0,17296,job__17_788662__1200_000000__91_0,14536929,-0.66373805,1679.0863249780048,-0.66173805,17.78866151907865,2.228999999998038e-05
34,0.2,1,-5,1200.0,91.0,17296,job__17_959706__1200_000000__91_0,14536932,-0.66354754,1695.2402480987191,-0.66154754,17.959706370629696,2.215000000005407e-05
35,0.2,1,-5,1200.0,91.0,17296,job__18_472841__1200_000000__91_0,14631621,-0.6578735,1743.6638710884574,-0.6558735,18.4728409205362,0.0482122099999999
36,0.2,1,-5,1200.0,91.0,17296,job__18_643886__1200_000000__91_0,14631624,-0.65445854,1759.8097923088867,-0.65245854,18.64388554250928,2.111000000004637e-05
