,sigma,Pb_d,ismear,encut,n_kpts,n_equ_kpts,job_name,job_id,energy_tot,avg. plane waves,energy_tot_wo_kin_corr,volume,el_conv
0,0.2,1,-5,1200.0,91.0,17296,job__27_289659__1200_000000__91_0,14536997,-3.44751516,2575.893898517857,-3.44741516,27.28965948124481,0.0002125899999998
1,0.2,1,-5,1200.0,91.0,17296,job__27_592878__1200_000000__91_0,14536999,-3.46419897,2604.51470266239,-3.46409897,27.59287787635818,0.0001951099999999
2,0.2,1,-5,1200.0,91.0,17296,job__27_896096__1200_000000__91_0,14537002,-3.47928354,2633.120723860128,-3.47918354,27.896096079934097,0.0152360800000002
3,0.2,1,-5,1200.0,91.0,17296,job__28_199315__1200_000000__91_0,14537005,-3.49285737,2661.765281572672,-3.49275737,28.199314723233805,0.0032410400000002
4,0.2,1,-5,1200.0,91.0,17296,job__28_502533__1200_000000__91_0,14537009,-3.50500372,2690.382590359767,-3.50490372,28.50253315776391,0.00014621
5,0.2,1,-5,1200.0,91.0,17296,job__28_805752__1200_000000__91_0,14537012,-3.51580014,2719.0075294829558,-3.51570014,28.805751494425596,0.00292971
6,0.2,1,-5,1200.0,91.0,17296,job__29_108970__1200_000000__91_0,14537013,-3.5253229,2747.6319006437348,-3.5252229,29.108969871697877,0.00278503
7,0.2,1,-5,1200.0,91.0,17296,job__29_412188__1200_000000__91_0,14537015,-3.53364198,2776.2449603288874,-3.53354198,29.412188414392983,0.0026475599999997
8,0.2,1,-5,1200.0,91.0,17296,job__29_715407__1200_000000__91_0,14537017,-3.54082204,2804.85315252312,-3.54072204,29.71540683008256,0.00251715
9,0.2,1,-5,1200.0,91.0,17296,job__30_018625__1200_000000__91_0,14537020,-3.54692365,2833.471602543092,-3.54682365,30.018625451371204,0.1625687799999999
10,0.2,1,-5,1200.0,91.0,17296,job__30_321844__1200_000000__91_0,14537023,-3.55200577,2862.119191157834,-3.55190577,30.32184375000001,0.1634420100000002
11,0.2,1,-5,1200.0,91.0,17296,job__30_625062__1200_000000__91_0,14537025,-3.55612355,2890.7333973839227,-3.55602355,30.625062122136065,0.1652764700000002
12,0.2,1,-5,1200.0,91.0,17296,job__30_928281__1200_000000__91_0,14537028,-3.55932886,2919.3404748855783,-3.55922886,30.928280767962324,0.0109106200000002
13,0.2,1,-5,1200.0,91.0,17296,job__31_231499__1200_000000__91_0,14537031,-3.56167231,2947.965976663115,-3.56157231,31.231498902301254,0.0105798899999998
14,0.2,1,-5,1200.0,91.0,17296,job__31_534718__1200_000000__91_0,14537033,-3.56320069,2976.591982706341,-3.56310069,31.534717331926625,0.0102638800000001
15,0.2,1,-5,1200.0,91.0,17296,job__31_837936__1200_000000__91_0,14537035,-3.56395845,3005.209108365369,-3.56385845,31.837935819160016,0.0099595400000001
16,0.2,1,-5,1200.0,91.0,17296,job__32_141154__1200_000000__91_0,14537037,-3.56398636,3033.824561985533,-3.56388636,32.14115454713471,0.0096715
17,0.2,1,-5,1200.0,91.0,17296,job__32_444373__1200_000000__91_0,14537039,-3.56332305,3062.4402332361515,-3.56322305,32.44437295168965,0.00939259
18,0.2,1,-5,1200.0,91.0,17296,job__32_747591__1200_000000__91_0,14537041,-3.56200361,3091.0605596552946,-3.56190361,32.74759121847277,0.0091252100000001
19,0.2,1,-5,1200.0,91.0,17296,job__33_354028__1200_000000__91_0,14537048,-3.55753659,3148.318978570035,-3.55743659,33.35402829127413,0.0013261299999998
20,0.2,1,-5,1200.0,91.0,17296,job__27_289659__1200_000000__91_0,14536997,-3.44751516,2575.893898517857,-3.44741516,27.28965948124481,0.0002125899999998
21,0.2,1,-5,1200.0,91.0,17296,job__27_592878__1200_000000__91_0,14536999,-3.46419897,2604.51470266239,-3.46409897,27.59287787635818,0.0001951099999999
22,0.2,1,-5,1200.0,91.0,17296,job__27_896096__1200_000000__91_0,14537002,-3.47928354,2633.120723860128,-3.47918354,27.896096079934097,0.0152360800000002
23,0.2,1,-5,1200.0,91.0,17296,job__28_199315__1200_000000__91_0,14537005,-3.49285737,2661.765281572672,-3.49275737,28.199314723233805,0.0032410400000002
24,0.2,1,-5,1200.0,91.0,17296,job__28_502533__1200_000000__91_0,14537009,-3.50500372,2690.382590359767,-3.50490372,28.50253315776391,0.00014621
25,0.2,1,-5,1200.0,91.0,17296,job__28_805752__1200_000000__91_0,14537012,-3.51580014,2719.0075294829558,-3.51570014,28.805751494425596,0.00292971
26,0.2,1,-5,1200.0,91.0,17296,job__29_108970__1200_000000__91_0,14537013,-3.5253229,2747.6319006437348,-3.5252229,29.108969871697877,0.00278503
27,0.2,1,-5,1200.0,91.0,17296,job__29_412188__1200_000000__91_0,14537015,-3.53364198,2776.2449603288874,-3.53354198,29.412188414392983,0.0026475599999997
28,0.2,1,-5,1200.0,91.0,17296,job__29_715407__1200_000000__91_0,14537017,-3.54082204,2804.85315252312,-3.54072204,29.71540683008256,0.00251715
29,0.2,1,-5,1200.0,91.0,17296,job__30_018625__1200_000000__91_0,14537020,-3.54692365,2833.471602543092,-3.54682365,30.018625451371204,0.1625687799999999
30,0.2,1,-5,1200.0,91.0,17296,job__30_321844__1200_000000__91_0,14537023,-3.55200577,2862.119191157834,-3.55190577,30.32184375000001,0.1634420100000002
31,0.2,1,-5,1200.0,91.0,17296,job__30_625062__1200_000000__91_0,14537025,-3.55612355,2890.7333973839227,-3.55602355,30.625062122136065,0.1652764700000002
32,0.2,1,-5,1200.0,91.0,17296,job__30_928281__1200_000000__91_0,14537028,-3.55932886,2919.3404748855783,-3.55922886,30.928280767962324,0.0109106200000002
33,0.2,1,-5,1200.0,91.0,17296,job__31_231499__1200_000000__91_0,14537031,-3.56167231,2947.965976663115,-3.56157231,31.231498902301254,0.0105798899999998
34,0.2,1,-5,1200.0,91.0,17296,job__31_534718__1200_000000__91_0,14537033,-3.56320069,2976.591982706341,-3.56310069,31.534717331926625,0.0102638800000001
35,0.2,1,-5,1200.0,91.0,17296,job__31_837936__1200_000000__91_0,14537035,-3.56395845,3005.209108365369,-3.56385845,31.837935819160016,0.0099595400000001
36,0.2,1,-5,1200.0,91.0,17296,job__32_141154__1200_000000__91_0,14537037,-3.56398636,3033.824561985533,-3.56388636,32.14115454713471,0.0096715
37,0.2,1,-5,1200.0,91.0,17296,job__32_444373__1200_000000__91_0,14537039,-3.56332305,3062.4402332361515,-3.56322305,32.44437295168965,0.00939259
38,0.2,1,-5,1200.0,91.0,17296,job__32_747591__1200_000000__91_0,14537041,-3.56200361,3091.0605596552946,-3.56190361,32.74759121847277,0.0091252100000001
39,0.2,1,-5,1200.0,91.0,17296,job__33_354028__1200_000000__91_0,14537048,-3.55753659,3148.318978570035,-3.55743659,33.35402829127413,0.0013261299999998
40,0.2,1,-5,1200.0,91.0,17296,job__33_050810__1200_000000__91_0,14537045,-3.56006329,3119.701237176059,-3.55996329,33.050809502032415,3.843999999997294e-05
