,sigma,Pd_sv_GW,ismear,encut,n_kpts,n_equ_kpts,job_name,job_id,energy_tot,avg. plane waves,energy_tot_wo_kin_corr,volume,el_conv
0,0.2,1,-5,1200.0,91.0,17296,job__13_244371__1200_000000__91_0,14537021,-3.56298679,1250.1456146799703,-3.5609867900000003,13.24437046029828,0.00327396000000002
1,0.2,1,-5,1200.0,91.0,17296,job__13_391530__1200_000000__91_0,14537024,-3.59468713,1264.0269662712603,-3.5926871300000003,13.391530181986628,0.00011435000000004081
2,0.2,1,-5,1200.0,91.0,17296,job__13_538690__1200_000000__91_0,14537026,-3.62302875,1277.9335417631517,-3.6210287500000002,13.538689934505383,0.00011676999999998827
3,0.2,1,-5,1200.0,91.0,17296,job__13_685850__1200_000000__91_0,14537029,-3.64821479,1291.8227997096492,-3.64621479,13.685849436202153,1.1670000000130187e-05
4,0.2,1,-5,1200.0,91.0,17296,job__13_833009__1200_000000__91_0,14537032,-3.670435,1305.7127822063217,-3.668435,13.83300918337921,1.200000001588819e-07
5,0.2,1,-5,1200.0,91.0,17296,job__13_980169__1200_000000__91_0,14537034,-3.68986447,1319.6057266004132,-3.68786447,13.9801689204886,0.00012276999999993876
6,0.2,1,-5,1200.0,91.0,17296,job__14_127329__1200_000000__91_0,14537036,-3.70668147,1333.4976836953651,-3.70468147,14.12732847541981,0.0001245500000002231
7,0.2,1,-5,1200.0,91.0,17296,job__14_274488__1200_000000__91_0,14537038,-3.72103808,1347.389696524946,-3.7190380800000002,14.274488187136416,1.4059999999815886e-05
8,0.2,1,-5,1200.0,91.0,17296,job__14_421648__1200_000000__91_0,14537040,-3.73308229,1361.275522810724,-3.7310822900000002,14.421648008066667,0.00012772999999999257
9,0.2,1,-5,1200.0,91.0,17296,job__14_568808__1200_000000__91_0,14537043,-3.74295292,1375.1615561108376,-3.7409529200000002,14.56880747181293,0.00012923000000020224
10,0.2,1,-5,1200.0,91.0,17296,job__14_715967__1200_000000__91_0,14537046,-3.75077944,1389.0463712112064,-3.7487794400000003,14.715967249999999,0.00013069999999970605
11,0.2,1,-5,1200.0,91.0,17296,job__14_863127__1200_000000__91_0,14537049,-3.75668333,1402.938296457799,-3.75468333,14.863126888469202,1.6899999999431259e-06
12,0.2,1,-5,1200.0,91.0,17296,job__15_010287__1200_000000__91_0,14537051,-3.76078005,1416.830349097829,-3.7587800500000004,15.010286592828368,1.7599999999617921e-06
13,0.2,1,-5,1200.0,91.0,17296,job__15_157446__1200_000000__91_0,14537052,-3.76317853,1430.7104877974339,-3.76117853,15.157446308540692,1.763999999981891e-05
14,0.2,1,-5,1200.0,91.0,17296,job__15_304606__1200_000000__91_0,14537055,-3.76398255,1444.6143880271402,-3.7619825500000004,15.304605929975526,0.005412369999999722
15,0.2,1,-5,1200.0,91.0,17296,job__15_451766__1200_000000__91_0,14537056,-3.76329003,1458.4931280529638,-3.76129003,15.451765518590994,0.005551239999999957
16,0.2,1,-5,1200.0,91.0,17296,job__15_598925__1200_000000__91_0,14537058,-3.76119326,1472.3889945340254,-3.7591932600000004,15.598925294174345,0.00013553999999960098
17,0.2,1,-5,1200.0,91.0,17296,job__15_746085__1200_000000__91_0,14537062,-3.75777839,1486.283690587881,-3.75577839,15.74608491376069,0.029596510000000187
18,0.2,1,-5,1200.0,91.0,17296,job__15_893245__1200_000000__91_0,14537064,-3.75312637,1500.1753849338681,-3.75112637,15.893244635454673,0.030216680000000107
19,0.2,1,-5,1200.0,91.0,17296,job__16_187564__1200_000000__91_0,14537070,-3.74041292,1527.9567087905452,-3.73841292,16.187563864642655,0.031582620000000006
20,0.2,1,-5,1200.0,91.0,17296,job__13_244371__1200_000000__91_0,14537021,-3.56298679,1250.1456146799703,-3.5609867900000003,13.24437046029828,0.00327396000000002
21,0.2,1,-5,1200.0,91.0,17296,job__13_391530__1200_000000__91_0,14537024,-3.59468713,1264.0269662712603,-3.5926871300000003,13.391530181986628,0.00011435000000004081
22,0.2,1,-5,1200.0,91.0,17296,job__13_538690__1200_000000__91_0,14537026,-3.62302875,1277.9335417631517,-3.6210287500000002,13.538689934505383,0.00011676999999998827
23,0.2,1,-5,1200.0,91.0,17296,job__13_685850__1200_000000__91_0,14537029,-3.64821479,1291.8227997096492,-3.64621479,13.685849436202153,1.1670000000130187e-05
24,0.2,1,-5,1200.0,91.0,17296,job__13_833009__1200_000000__91_0,14537032,-3.670435,1305.7127822063217,-3.668435,13.83300918337921,1.200000001588819e-07
25,0.2,1,-5,1200.0,91.0,17296,job__13_980169__1200_000000__91_0,14537034,-3.68986447,1319.6057266004132,-3.68786447,13.9801689204886,0.00012276999999993876
26,0.2,1,-5,1200.0,91.0,17296,job__14_127329__1200_000000__91_0,14537036,-3.70668147,1333.4976836953651,-3.70468147,14.12732847541981,0.0001245500000002231
27,0.2,1,-5,1200.0,91.0,17296,job__14_274488__1200_000000__91_0,14537038,-3.72103808,1347.389696524946,-3.7190380800000002,14.274488187136416,1.4059999999815886e-05
28,0.2,1,-5,1200.0,91.0,17296,job__14_421648__1200_000000__91_0,14537040,-3.73308229,1361.275522810724,-3.7310822900000002,14.421648008066667,0.00012772999999999257
29,0.2,1,-5,1200.0,91.0,17296,job__14_568808__1200_000000__91_0,14537043,-3.74295292,1375.1615561108376,-3.7409529200000002,14.56880747181293,0.00012923000000020224
30,0.2,1,-5,1200.0,91.0,17296,job__14_715967__1200_000000__91_0,14537046,-3.75077944,1389.0463712112064,-3.7487794400000003,14.715967249999999,0.00013069999999970605
31,0.2,1,-5,1200.0,91.0,17296,job__14_863127__1200_000000__91_0,14537049,-3.75668333,1402.938296457799,-3.75468333,14.863126888469202,1.6899999999431259e-06
32,0.2,1,-5,1200.0,91.0,17296,job__15_010287__1200_000000__91_0,14537051,-3.76078005,1416.830349097829,-3.7587800500000004,15.010286592828368,1.7599999999617921e-06
33,0.2,1,-5,1200.0,91.0,17296,job__15_157446__1200_000000__91_0,14537052,-3.76317853,1430.7104877974339,-3.76117853,15.157446308540692,1.763999999981891e-05
34,0.2,1,-5,1200.0,91.0,17296,job__15_304606__1200_000000__91_0,14537055,-3.76398255,1444.6143880271402,-3.7619825500000004,15.304605929975526,0.005412369999999722
35,0.2,1,-5,1200.0,91.0,17296,job__15_451766__1200_000000__91_0,14537056,-3.76329003,1458.4931280529638,-3.76129003,15.451765518590994,0.005551239999999957
36,0.2,1,-5,1200.0,91.0,17296,job__15_598925__1200_000000__91_0,14537058,-3.76119326,1472.3889945340254,-3.7591932600000004,15.598925294174345,0.00013553999999960098
37,0.2,1,-5,1200.0,91.0,17296,job__15_746085__1200_000000__91_0,14537062,-3.75777839,1486.283690587881,-3.75577839,15.74608491376069,0.029596510000000187
38,0.2,1,-5,1200.0,91.0,17296,job__15_893245__1200_000000__91_0,14537064,-3.75312637,1500.1753849338681,-3.75112637,15.893244635454673,0.030216680000000107
39,0.2,1,-5,1200.0,91.0,17296,job__16_187564__1200_000000__91_0,14537070,-3.74041292,1527.9567087905452,-3.73841292,16.187563864642655,0.031582620000000006
